date,orders,status,value,service_name 
14/2/2016,31690,Cancelled,720925660,Uber_RIDE
14/2/2016,3200,Cancelled,119952560,Uber_SEND
14/2/2016,4650,Cancelled,128923340,Uber_SHOP
14/2/2016,290,Cancelled,,Uber_TIX
14/2/2016,720,Completed,255986640,Uber_BOX
14/2/2016,120,Completed,20358520,Uber_CLEAN
14/2/2016,86340,Completed,1420109600,Uber_FOOD
14/2/2016,190,Completed,13977600,Uber_GLAM
14/2/2016,30,Completed,682500,Uber_KILAT
14/2/2016,2940,Completed,41150200,Uber_MART
14/2/2016,650,Completed,121699760,Uber_MASSAGE
14/2/2016,192760,Completed,4045241200,Uber_RIDE
14/2/2016,24080,Completed,864494540,Uber_SEND
14/2/2016,13090,Completed,315992040,Uber_SHOP
14/2/2016,10,Completed,216307,Uber_TIX
14/2/2016,20,Failed/Timeout,299936,Uber_TIX
14/2/2016,40,No Driver Found,29406650,Uber_BOX
14/2/2016,50,No Driver Found,882700,Uber_FOOD
14/2/2016,230,No Driver Found,12230400,Uber_GLAM
14/2/2016,0,No Driver Found,27300,Uber_KILAT
14/2/2016,40,No Driver Found,509600,Uber_MART
14/2/2016,40,No Driver Found,7598500,Uber_MASSAGE
14/2/2016,1350,No Driver Found,31944640,Uber_RIDE
14/2/2016,800,No Driver Found,31094700,Uber_SEND
14/2/2016,230,No Driver Found,5671120,Uber_SHOP
14/2/2016,10,Other,1992900,Uber_CLEAN
15/2/2016,310,Cancelled,148413265,Uber_BOX
15/2/2016,10,Cancelled,1860040,Uber_CLEAN
15/2/2016,18590,Cancelled,326781000,Uber_FOOD
15/2/2016,10,Cancelled,1019200,Uber_GLAM
15/2/2016,10,Cancelled,163800,Uber_KILAT
15/2/2016,980,Cancelled,13741000,Uber_MART
15/2/2016,80,Cancelled,15151500,Uber_MASSAGE
15/2/2016,75240,Cancelled,1604754060,Uber_RIDE
15/2/2016,5070,Cancelled,190044400,Uber_SEND
15/2/2016,5130,Cancelled,149616740,Uber_SHOP
15/2/2016,280,Cancelled,,Uber_TIX
15/2/2016,580,Completed,226409365,Uber_BOX
15/2/2016,120,Completed,20571460,Uber_CLEAN
15/2/2016,64230,Completed,1071779800,Uber_FOOD
15/2/2016,60,Completed,8617700,Uber_GLAM
15/2/2016,250,Completed,5268900,Uber_KILAT
15/2/2016,2380,Completed,33287800,Uber_MART
15/2/2016,420,Completed,79881620,Uber_MASSAGE
15/2/2016,436300,Completed,8822795800,Uber_RIDE
15/2/2016,39860,Completed,1436667960,Uber_SEND
15/2/2016,12560,Completed,315788200,Uber_SHOP
15/2/2016,0,Completed,91000,Uber_TIX
15/2/2016,30,Failed/Timeout,10920,Uber_TIX
15/2/2016,20,No Driver Found,19817980,Uber_BOX
15/2/2016,0,No Driver Found,436800,Uber_CLEAN
15/2/2016,20,No Driver Found,382200,Uber_FOOD
15/2/2016,10,No Driver Found,1374100,Uber_GLAM
15/2/2016,10,No Driver Found,109200,Uber_KILAT
15/2/2016,0,No Driver Found,482300,Uber_MASSAGE
15/2/2016,24030,No Driver Found,491359960,Uber_RIDE
15/2/2016,980,No Driver Found,32547060,Uber_SEND
15/2/2016,190,No Driver Found,5929560,Uber_SHOP
15/2/2016,10,Other,2156700,Uber_CLEAN
15/2/2016,0,Other,27300,Uber_FOOD
15/2/2016,0,Other,391300,Uber_MASSAGE
15/2/2016,20,Other,345800,Uber_RIDE
15/2/2016,0,Other,54600,Uber_SEND
16/2/2016,330,Cancelled,146926780,Uber_BOX
16/2/2016,10,Cancelled,2111200,Uber_CLEAN
16/2/2016,20320,Cancelled,359832200,Uber_FOOD
16/2/2016,10,Cancelled,1638000,Uber_GLAM
16/2/2016,10,Cancelled,136500,Uber_KILAT
16/2/2016,900,Cancelled,12667200,Uber_MART
16/2/2016,50,Cancelled,8808800,Uber_MASSAGE
16/2/2016,61530,Cancelled,1316939260,Uber_RIDE
16/2/2016,4730,Cancelled,179164440,Uber_SEND
16/2/2016,4650,Cancelled,135357040,Uber_SHOP
16/2/2016,240,Cancelled,,Uber_TIX
16/2/2016,540,Completed,209273610,Uber_BOX
16/2/2016,80,Completed,13875680,Uber_CLEAN
16/2/2016,65990,Completed,1107388100,Uber_FOOD
16/2/2016,60,Completed,10093720,Uber_GLAM
16/2/2016,240,Completed,5077800,Uber_KILAT
16/2/2016,2060,Completed,28883400,Uber_MART
16/2/2016,340,Completed,63672700,Uber_MASSAGE
16/2/2016,427030,Completed,8546039320,Uber_RIDE
16/2/2016,38240,Completed,1384989060,Uber_SEND
16/2/2016,12570,Completed,313691560,Uber_SHOP
16/2/2016,30,Completed,67340,Uber_TIX
16/2/2016,30,Failed/Timeout,21658,Uber_TIX
16/2/2016,10,No Driver Found,13002080,Uber_BOX
16/2/2016,0,No Driver Found,273000,Uber_CLEAN
16/2/2016,40,No Driver Found,819000,Uber_FOOD
16/2/2016,10,No Driver Found,1547000,Uber_GLAM
16/2/2016,0,No Driver Found,81900,Uber_KILAT
16/2/2016,10,No Driver Found,1010100,Uber_MASSAGE
16/2/2016,15840,No Driver Found,322948080,Uber_RIDE
16/2/2016,660,No Driver Found,22298640,Uber_SEND
16/2/2016,110,No Driver Found,3208660,Uber_SHOP
16/2/2016,10,Other,691600,Uber_CLEAN
16/2/2016,0,Other,191100,Uber_MASSAGE
16/2/2016,10,Other,149240,Uber_RIDE
16/2/2016,0,Other,9100,Uber_TIX
17/2/2016,310,Cancelled,158077465,Uber_BOX
17/2/2016,10,Cancelled,2211300,Uber_CLEAN
17/2/2016,17790,Cancelled,313103700,Uber_FOOD
17/2/2016,10,Cancelled,2038400,Uber_GLAM
17/2/2016,10,Cancelled,218400,Uber_KILAT
17/2/2016,1130,Cancelled,15797600,Uber_MART
17/2/2016,60,Cancelled,11748100,Uber_MASSAGE
17/2/2016,95990,Cancelled,2007523700,Uber_RIDE
17/2/2016,5000,Cancelled,187019560,Uber_SEND
17/2/2016,5050,Cancelled,145538120,Uber_SHOP
17/2/2016,340,Cancelled,,Uber_TIX
17/2/2016,530,Completed,201636890,Uber_BOX
17/2/2016,110,Completed,18487560,Uber_CLEAN
17/2/2016,62350,Completed,1036990500,Uber_FOOD
17/2/2016,60,Completed,9218300,Uber_GLAM
17/2/2016,230,Completed,4859400,Uber_KILAT
17/2/2016,2280,Completed,31941000,Uber_MART
17/2/2016,340,Completed,64018500,Uber_MASSAGE
17/2/2016,395160,Completed,7898446920,Uber_RIDE
17/2/2016,36880,Completed,1324381240,Uber_SEND
17/2/2016,12800,Completed,317311540,Uber_SHOP
17/2/2016,30,Completed,29939,Uber_TIX
17/2/2016,60,Failed/Timeout,30849,Uber_TIX
17/2/2016,30,No Driver Found,16505580,Uber_BOX
17/2/2016,30,No Driver Found,600600,Uber_FOOD
17/2/2016,0,No Driver Found,427700,Uber_GLAM
17/2/2016,0,No Driver Found,27300,Uber_KILAT
17/2/2016,0,No Driver Found,482300,Uber_MASSAGE
17/2/2016,48970,No Driver Found,1005431700,Uber_RIDE
17/2/2016,1320,No Driver Found,44852080,Uber_SEND
17/2/2016,220,No Driver Found,6881420,Uber_SHOP
17/2/2016,10,Other,1610700,Uber_CLEAN
17/2/2016,0,Other,700700,Uber_GLAM
17/2/2016,0,Other,345800,Uber_MASSAGE
17/2/2016,10,Other,214760,Uber_RIDE
18/2/2016,340,Cancelled,133391440,Uber_BOX
18/2/2016,10,Cancelled,862680,Uber_CLEAN
18/2/2016,17000,Cancelled,299544700,Uber_FOOD
18/2/2016,10,Cancelled,1801800,Uber_GLAM
18/2/2016,10,Cancelled,273000,Uber_KILAT
18/2/2016,720,Cancelled,10010000,Uber_MART
18/2/2016,70,Cancelled,13491660,Uber_MASSAGE
18/2/2016,56120,Cancelled,1377439700,Uber_RIDE
18/2/2016,4540,Cancelled,169958880,Uber_SEND
18/2/2016,4240,Cancelled,123370520,Uber_SHOP
18/2/2016,320,Cancelled,,Uber_TIX
18/2/2016,600,Completed,227949540,Uber_BOX
18/2/2016,90,Completed,16480100,Uber_CLEAN
18/2/2016,63810,Completed,1058912400,Uber_FOOD
18/2/2016,60,Completed,10293920,Uber_GLAM
18/2/2016,210,Completed,4477200,Uber_KILAT
18/2/2016,1920,Completed,26936000,Uber_MART
18/2/2016,340,Completed,63568960,Uber_MASSAGE
18/2/2016,396800,Completed,9157526560,Uber_RIDE
18/2/2016,38220,Completed,1380229760,Uber_SEND
18/2/2016,11730,Completed,294920080,Uber_SHOP
18/2/2016,50,Completed,197789,Uber_TIX
18/2/2016,50,Failed/Timeout,493038,Uber_TIX
18/2/2016,20,No Driver Found,19621420,Uber_BOX
18/2/2016,50,No Driver Found,937300,Uber_FOOD
18/2/2016,10,No Driver Found,1410500,Uber_GLAM
18/2/2016,0,No Driver Found,27300,Uber_KILAT
18/2/2016,7350,No Driver Found,194283180,Uber_RIDE
18/2/2016,430,No Driver Found,14758380,Uber_SEND
18/2/2016,90,No Driver Found,3174080,Uber_SHOP
18/2/2016,0,Other,131040,Uber_CLEAN
18/2/2016,0,Other,18200,Uber_FOOD
18/2/2016,0,Other,54600,Uber_RIDE
19/2/2016,290,Cancelled,114274615,Uber_BOX
19/2/2016,10,Cancelled,1428700,Uber_CLEAN
19/2/2016,15310,Cancelled,269842300,Uber_FOOD
19/2/2016,10,Cancelled,1128400,Uber_GLAM
19/2/2016,0,Cancelled,54600,Uber_KILAT
19/2/2016,600,Cancelled,8426600,Uber_MART
19/2/2016,50,Cancelled,11211200,Uber_MASSAGE
19/2/2016,55550,Cancelled,1355745300,Uber_RIDE
19/2/2016,5090,Cancelled,190082620,Uber_SEND
19/2/2016,4390,Cancelled,125387080,Uber_SHOP
19/2/2016,300,Cancelled,,Uber_TIX
19/2/2016,670,Completed,275279550,Uber_BOX
19/2/2016,100,Completed,16576560,Uber_CLEAN
19/2/2016,63690,Completed,1046181500,Uber_FOOD
19/2/2016,90,Completed,13764660,Uber_GLAM
19/2/2016,250,Completed,5214300,Uber_KILAT
19/2/2016,1840,Completed,25734800,Uber_MART
19/2/2016,320,Completed,61246640,Uber_MASSAGE
19/2/2016,421780,Completed,9697802660,Uber_RIDE
19/2/2016,41180,Completed,1489992140,Uber_SEND
19/2/2016,11930,Completed,297588200,Uber_SHOP
19/2/2016,20,Completed,343616,Uber_TIX
19/2/2016,40,Failed/Timeout,55510,Uber_TIX
19/2/2016,20,No Driver Found,8959860,Uber_BOX
19/2/2016,30,No Driver Found,682500,Uber_FOOD
19/2/2016,0,No Driver Found,218400,Uber_GLAM
19/2/2016,0,No Driver Found,27300,Uber_KILAT
19/2/2016,0,No Driver Found,36400,Uber_MART
19/2/2016,10,No Driver Found,2757300,Uber_MASSAGE
19/2/2016,4480,No Driver Found,117821340,Uber_RIDE
19/2/2016,500,No Driver Found,17193540,Uber_SEND
19/2/2016,210,No Driver Found,7252700,Uber_SHOP
19/2/2016,0,Other,172900,Uber_CLEAN
19/2/2016,0,Other,36400,Uber_RIDE
20/2/2016,230,Cancelled,120815695,Uber_BOX
20/2/2016,20,Cancelled,3194100,Uber_CLEAN
20/2/2016,15270,Cancelled,265474300,Uber_FOOD
20/2/2016,20,Cancelled,2857400,Uber_GLAM
20/2/2016,10,Cancelled,109200,Uber_KILAT
20/2/2016,580,Cancelled,8135400,Uber_MART
20/2/2016,80,Cancelled,15233400,Uber_MASSAGE
20/2/2016,36040,Cancelled,801347820,Uber_RIDE
20/2/2016,2940,Cancelled,112818160,Uber_SEND
20/2/2016,3530,Cancelled,100338420,Uber_SHOP
20/2/2016,320,Cancelled,,Uber_TIX
20/2/2016,760,Completed,292849375,Uber_BOX
20/2/2016,170,Completed,25649260,Uber_CLEAN
20/2/2016,73870,Completed,1210482000,Uber_FOOD
20/2/2016,110,Completed,16734900,Uber_GLAM
20/2/2016,120,Completed,2429700,Uber_KILAT
20/2/2016,1980,Completed,27700400,Uber_MART
20/2/2016,600,Completed,110224660,Uber_MASSAGE
20/2/2016,287120,Completed,5871980660,Uber_RIDE
20/2/2016,26650,Completed,972664420,Uber_SEND
20/2/2016,11680,Completed,290211740,Uber_SHOP
20/2/2016,10,Completed,67704,Uber_TIX
20/2/2016,30,Failed/Timeout,66430,Uber_TIX
20/2/2016,20,No Driver Found,11916450,Uber_BOX
20/2/2016,60,No Driver Found,1164800,Uber_FOOD
20/2/2016,0,No Driver Found,455000,Uber_GLAM
20/2/2016,470,No Driver Found,11722620,Uber_RIDE
20/2/2016,20,No Driver Found,884520,Uber_SEND
20/2/2016,70,No Driver Found,2014740,Uber_SHOP
20/2/2016,10,Other,2029300,Uber_CLEAN
20/2/2016,0,Other,491400,Uber_GLAM
20/2/2016,0,Other,318500,Uber_MASSAGE
21/2/2016,230,Cancelled,88681775,Uber_BOX
21/2/2016,20,Cancelled,2684500,Uber_CLEAN
21/2/2016,15600,Cancelled,268868600,Uber_FOOD
21/2/2016,20,Cancelled,4095000,Uber_GLAM
21/2/2016,0,Cancelled,81900,Uber_KILAT
21/2/2016,580,Cancelled,8117200,Uber_MART
21/2/2016,100,Cancelled,19366620,Uber_MASSAGE
21/2/2016,28510,Cancelled,647787140,Uber_RIDE
21/2/2016,2170,Cancelled,79117220,Uber_SEND
21/2/2016,3670,Cancelled,99992620,Uber_SHOP
21/2/2016,260,Cancelled,,Uber_TIX
21/2/2016,610,Completed,232645140,Uber_BOX
21/2/2016,180,Completed,28803320,Uber_CLEAN
21/2/2016,78840,Completed,1294902700,Uber_FOOD
21/2/2016,100,Completed,16216200,Uber_GLAM
21/2/2016,30,Completed,682500,Uber_KILAT
21/2/2016,2130,Completed,29866200,Uber_MART
21/2/2016,710,Completed,136452680,Uber_MASSAGE
21/2/2016,194110,Completed,4021472000,Uber_RIDE
21/2/2016,18060,Completed,652635620,Uber_SEND
21/2/2016,11240,Completed,268093280,Uber_SHOP
21/2/2016,20,Completed,693875,Uber_TIX
21/2/2016,40,Failed/Timeout,1547000,Uber_TIX
21/2/2016,30,No Driver Found,22110725,Uber_BOX
21/2/2016,50,No Driver Found,955500,Uber_FOOD
21/2/2016,0,No Driver Found,18200,Uber_MART
21/2/2016,10,No Driver Found,900900,Uber_MASSAGE
21/2/2016,420,No Driver Found,10952760,Uber_RIDE
21/2/2016,20,No Driver Found,789880,Uber_SEND
21/2/2016,110,No Driver Found,3141320,Uber_SHOP
21/2/2016,10,Other,882700,Uber_CLEAN
21/2/2016,0,Other,227500,Uber_GLAM
21/2/2016,10,Other,1037400,Uber_MASSAGE
21/2/2016,0,Other,13650,Uber_TIX
22/2/2016,340,Cancelled,176169630,Uber_BOX
22/2/2016,10,Cancelled,1601600,Uber_CLEAN
22/2/2016,15160,Cancelled,264400500,Uber_FOOD
22/2/2016,10,Cancelled,1820000,Uber_GLAM
22/2/2016,10,Cancelled,273000,Uber_KILAT
22/2/2016,590,Cancelled,8226400,Uber_MART
22/2/2016,50,Cancelled,9828000,Uber_MASSAGE
22/2/2016,50880,Cancelled,1234424100,Uber_RIDE
22/2/2016,4500,Cancelled,166439000,Uber_SEND
22/2/2016,3760,Cancelled,109513040,Uber_SHOP
22/2/2016,240,Cancelled,,Uber_TIX
22/2/2016,580,Completed,216366605,Uber_BOX
22/2/2016,110,Completed,13595400,Uber_CLEAN
22/2/2016,60720,Completed,1004603600,Uber_FOOD
22/2/2016,50,Completed,8444800,Uber_GLAM
22/2/2016,220,Completed,4531800,Uber_KILAT
22/2/2016,1970,Completed,27554800,Uber_MART
22/2/2016,380,Completed,72390500,Uber_MASSAGE
22/2/2016,388240,Completed,8981033880,Uber_RIDE
22/2/2016,37960,Completed,1361427340,Uber_SEND
22/2/2016,11320,Completed,282367540,Uber_SHOP
22/2/2016,20,Completed,794157,Uber_TIX
22/2/2016,50,Failed/Timeout,2120118,Uber_TIX
22/2/2016,20,No Driver Found,15412670,Uber_BOX
22/2/2016,0,No Driver Found,145600,Uber_CLEAN
22/2/2016,40,No Driver Found,891800,Uber_FOOD
22/2/2016,0,No Driver Found,18200,Uber_MART
22/2/2016,0,No Driver Found,254800,Uber_MASSAGE
22/2/2016,4450,No Driver Found,113948380,Uber_RIDE
22/2/2016,280,No Driver Found,8683220,Uber_SEND
22/2/2016,240,No Driver Found,7431060,Uber_SHOP
22/2/2016,0,Other,391300,Uber_CLEAN
22/2/2016,0,Other,555100,Uber_MASSAGE
23/2/2016,340,Cancelled,274722175,Uber_BOX
23/2/2016,20,Cancelled,2329600,Uber_CLEAN
23/2/2016,14420,Cancelled,253589700,Uber_FOOD
23/2/2016,10,Cancelled,755300,Uber_GLAM
23/2/2016,10,Cancelled,218400,Uber_KILAT
23/2/2016,560,Cancelled,7789600,Uber_MART
23/2/2016,60,Cancelled,11205740,Uber_MASSAGE
23/2/2016,46520,Cancelled,1130121720,Uber_RIDE
23/2/2016,4530,Cancelled,165474400,Uber_SEND
23/2/2016,3770,Cancelled,111677020,Uber_SHOP
23/2/2016,270,Cancelled,,Uber_TIX
23/2/2016,510,Completed,190376550,Uber_BOX
23/2/2016,130,Completed,17899700,Uber_CLEAN
23/2/2016,61860,Completed,1021393100,Uber_FOOD
23/2/2016,50,Completed,7653100,Uber_GLAM
23/2/2016,230,Completed,4859400,Uber_KILAT
23/2/2016,1830,Completed,25625600,Uber_MART
23/2/2016,350,Completed,64389780,Uber_MASSAGE
23/2/2016,372410,Completed,8550083360,Uber_RIDE
23/2/2016,36650,Completed,1314036360,Uber_SEND
23/2/2016,11620,Completed,288386280,Uber_SHOP
23/2/2016,60,Completed,3290442,Uber_TIX
23/2/2016,80,Failed/Timeout,4774433,Uber_TIX
23/2/2016,20,No Driver Found,11021010,Uber_BOX
23/2/2016,30,No Driver Found,609700,Uber_FOOD
23/2/2016,0,No Driver Found,18200,Uber_MART
23/2/2016,3140,No Driver Found,83960240,Uber_RIDE
23/2/2016,220,No Driver Found,7025200,Uber_SEND
23/2/2016,160,No Driver Found,4884880,Uber_SHOP
23/2/2016,0,Other,436800,Uber_CLEAN
23/2/2016,0,Other,300300,Uber_MASSAGE
24/2/2016,260,Cancelled,181679680,Uber_BOX
24/2/2016,30,Cancelled,3312400,Uber_CLEAN
24/2/2016,13680,Cancelled,237437200,Uber_FOOD
24/2/2016,10,Cancelled,1865500,Uber_GLAM
24/2/2016,10,Cancelled,273000,Uber_KILAT
24/2/2016,480,Cancelled,6715800,Uber_MART
24/2/2016,50,Cancelled,9382100,Uber_MASSAGE
24/2/2016,48430,Cancelled,1168055980,Uber_RIDE
24/2/2016,4860,Cancelled,179588500,Uber_SEND
24/2/2016,3640,Cancelled,107323580,Uber_SHOP
24/2/2016,250,Cancelled,,Uber_TIX
24/2/2016,460,Completed,200283771,Uber_BOX
24/2/2016,110,Completed,15906800,Uber_CLEAN
24/2/2016,62420,Completed,1026234300,Uber_FOOD
24/2/2016,60,Completed,9172800,Uber_GLAM
24/2/2016,270,Completed,5569200,Uber_KILAT
24/2/2016,1840,Completed,25753000,Uber_MART
24/2/2016,310,Completed,58720480,Uber_MASSAGE
24/2/2016,369790,Completed,8522210060,Uber_RIDE
24/2/2016,37230,Completed,1340835860,Uber_SEND
24/2/2016,11470,Completed,283288460,Uber_SHOP
24/2/2016,40,Completed,2128563,Uber_TIX
24/2/2016,70,Failed/Timeout,1911437,Uber_TIX
24/2/2016,30,No Driver Found,177834020,Uber_BOX
24/2/2016,40,No Driver Found,864500,Uber_FOOD
24/2/2016,0,No Driver Found,627900,Uber_GLAM
24/2/2016,0,No Driver Found,36400,Uber_MART
24/2/2016,0,No Driver Found,573300,Uber_MASSAGE
24/2/2016,2690,No Driver Found,70550480,Uber_RIDE
24/2/2016,270,No Driver Found,8850660,Uber_SEND
24/2/2016,220,No Driver Found,6914180,Uber_SHOP
24/2/2016,10,Other,800800,Uber_CLEAN
24/2/2016,0,Other,98280,Uber_RIDE
25/2/2016,410,Cancelled,207065040,Uber_BOX
25/2/2016,10,Cancelled,1492400,Uber_CLEAN
25/2/2016,14260,Cancelled,244225800,Uber_FOOD
25/2/2016,20,Cancelled,3303300,Uber_GLAM
25/2/2016,20,Cancelled,382200,Uber_KILAT
25/2/2016,580,Cancelled,8153600,Uber_MART
25/2/2016,50,Cancelled,10392200,Uber_MASSAGE
25/2/2016,63290,Cancelled,1518134800,Uber_RIDE
25/2/2016,5540,Cancelled,202242040,Uber_SEND
25/2/2016,4280,Cancelled,125059480,Uber_SHOP
25/2/2016,340,Cancelled,,Uber_TIX
25/2/2016,760,Completed,294218470,Uber_BOX
25/2/2016,110,Completed,15470000,Uber_CLEAN
25/2/2016,66770,Completed,1089970700,Uber_FOOD
25/2/2016,70,Completed,11979240,Uber_GLAM
25/2/2016,260,Completed,5378100,Uber_KILAT
25/2/2016,1980,Completed,27773200,Uber_MART
25/2/2016,330,Completed,61596080,Uber_MASSAGE
25/2/2016,344820,Completed,7974217160,Uber_RIDE
25/2/2016,38020,Completed,1365751660,Uber_SEND
25/2/2016,11880,Completed,294337680,Uber_SHOP
25/2/2016,50,Completed,3642794,Uber_TIX
25/2/2016,60,Failed/Timeout,1729291,Uber_TIX
25/2/2016,50,No Driver Found,33941635,Uber_BOX
25/2/2016,0,No Driver Found,218400,Uber_CLEAN
25/2/2016,90,No Driver Found,1547000,Uber_FOOD
25/2/2016,0,No Driver Found,209300,Uber_GLAM
25/2/2016,0,No Driver Found,81900,Uber_KILAT
25/2/2016,10,No Driver Found,1474200,Uber_MASSAGE
25/2/2016,11200,No Driver Found,269421880,Uber_RIDE
25/2/2016,800,No Driver Found,27192620,Uber_SEND
25/2/2016,530,No Driver Found,19319300,Uber_SHOP
25/2/2016,20,Other,2256800,Uber_CLEAN
25/2/2016,10,Other,1292200,Uber_MASSAGE
26/2/2016,410,Cancelled,197348515,Uber_BOX
26/2/2016,20,Cancelled,2147600,Uber_CLEAN
26/2/2016,13180,Cancelled,222149200,Uber_FOOD
26/2/2016,10,Cancelled,1456000,Uber_GLAM
26/2/2016,20,Cancelled,464100,Uber_KILAT
26/2/2016,500,Cancelled,6988800,Uber_MART
26/2/2016,50,Cancelled,9249240,Uber_MASSAGE
26/2/2016,98700,Cancelled,2503206160,Uber_RIDE
26/2/2016,6560,Cancelled,238086940,Uber_SEND
26/2/2016,4370,Cancelled,125778380,Uber_SHOP
26/2/2016,220,Cancelled,,Uber_TIX
26/2/2016,930,Completed,384502755,Uber_BOX
26/2/2016,170,Completed,23296000,Uber_CLEAN
26/2/2016,70090,Completed,1149439200,Uber_FOOD
26/2/2016,90,Completed,15002260,Uber_GLAM
26/2/2016,300,Completed,6360900,Uber_KILAT
26/2/2016,2040,Completed,28592200,Uber_MART
26/2/2016,330,Completed,62065640,Uber_MASSAGE
26/2/2016,396760,Completed,9068306520,Uber_RIDE
26/2/2016,44110,Completed,1603811300,Uber_SEND
26/2/2016,12840,Completed,317781100,Uber_SHOP
26/2/2016,30,Completed,3827706,Uber_TIX
26/2/2016,90,Failed/Timeout,8939622,Uber_TIX
26/2/2016,70,No Driver Found,46931885,Uber_BOX
26/2/2016,0,No Driver Found,509600,Uber_CLEAN
26/2/2016,90,No Driver Found,1519700,Uber_FOOD
26/2/2016,0,No Driver Found,864500,Uber_GLAM
26/2/2016,10,No Driver Found,163800,Uber_KILAT
26/2/2016,10,No Driver Found,109200,Uber_MART
26/2/2016,10,No Driver Found,1920100,Uber_MASSAGE
26/2/2016,36770,No Driver Found,985224240,Uber_RIDE
26/2/2016,1650,No Driver Found,55482700,Uber_SEND
26/2/2016,890,No Driver Found,29263780,Uber_SHOP
27/2/2016,360,Cancelled,156724750,Uber_BOX
27/2/2016,20,Cancelled,2802800,Uber_CLEAN
27/2/2016,13590,Cancelled,231777000,Uber_FOOD
27/2/2016,20,Cancelled,3066700,Uber_GLAM
27/2/2016,10,Cancelled,245700,Uber_KILAT
27/2/2016,520,Cancelled,7334600,Uber_MART
27/2/2016,90,Cancelled,16716700,Uber_MASSAGE
27/2/2016,40350,Cancelled,895176100,Uber_RIDE
27/2/2016,3620,Cancelled,134508920,Uber_SEND
27/2/2016,3960,Cancelled,112865480,Uber_SHOP
27/2/2016,370,Cancelled,,Uber_TIX
27/2/2016,950,Completed,365820910,Uber_BOX
27/2/2016,200,Completed,26790400,Uber_CLEAN
27/2/2016,81150,Completed,1331530200,Uber_FOOD
27/2/2016,130,Completed,19322940,Uber_GLAM
27/2/2016,190,Completed,4013100,Uber_KILAT
27/2/2016,2180,Completed,30466800,Uber_MART
27/2/2016,800,Completed,130648700,Uber_MASSAGE
27/2/2016,310090,Completed,6370802620,Uber_RIDE
27/2/2016,29920,Completed,1082217500,Uber_SEND
27/2/2016,13200,Completed,325690820,Uber_SHOP
27/2/2016,110,Completed,10206957,Uber_TIX
27/2/2016,210,Failed/Timeout,32410997,Uber_TIX
27/2/2016,70,No Driver Found,45416280,Uber_BOX
27/2/2016,110,No Driver Found,14742000,Uber_CLEAN
27/2/2016,90,No Driver Found,1920100,Uber_FOOD
27/2/2016,60,No Driver Found,8981700,Uber_GLAM
27/2/2016,0,No Driver Found,18200,Uber_MART
27/2/2016,230,No Driver Found,22194900,Uber_MASSAGE
27/2/2016,790,No Driver Found,20291180,Uber_RIDE
27/2/2016,60,No Driver Found,1765400,Uber_SEND
27/2/2016,210,No Driver Found,6126120,Uber_SHOP
27/2/2016,0,Other,2215850,Uber_BOX
27/2/2016,40,Other,5387200,Uber_CLEAN
27/2/2016,0,Other,491400,Uber_GLAM
27/2/2016,20,Other,2493400,Uber_MASSAGE
28/2/2016,330,Cancelled,164161270,Uber_BOX
28/2/2016,20,Cancelled,3130400,Uber_CLEAN
28/2/2016,15980,Cancelled,267558200,Uber_FOOD
28/2/2016,20,Cancelled,2320500,Uber_GLAM
28/2/2016,0,Cancelled,81900,Uber_KILAT
28/2/2016,630,Cancelled,8827000,Uber_MART
28/2/2016,110,Cancelled,18760560,Uber_MASSAGE
28/2/2016,31170,Cancelled,709072000,Uber_RIDE
28/2/2016,2660,Cancelled,96361720,Uber_SEND
28/2/2016,3800,Cancelled,102462360,Uber_SHOP
28/2/2016,320,Cancelled,,Uber_TIX
28/2/2016,1050,Completed,378383460,Uber_BOX
28/2/2016,210,Completed,29047200,Uber_CLEAN
28/2/2016,86410,Completed,1403065300,Uber_FOOD
28/2/2016,110,Completed,17269980,Uber_GLAM
28/2/2016,60,Completed,1337700,Uber_KILAT
28/2/2016,2310,Completed,32286800,Uber_MART
28/2/2016,720,Completed,138483800,Uber_MASSAGE
28/2/2016,188700,Completed,3933513220,Uber_RIDE
28/2/2016,20110,Completed,723806720,Uber_SEND
28/2/2016,11800,Completed,284138400,Uber_SHOP
28/2/2016,100,Completed,10559440,Uber_TIX
28/2/2016,160,Failed/Timeout,18966162,Uber_TIX
28/2/2016,60,No Driver Found,33339670,Uber_BOX
28/2/2016,10,No Driver Found,1237600,Uber_CLEAN
28/2/2016,130,No Driver Found,2111200,Uber_FOOD
28/2/2016,20,No Driver Found,5259800,Uber_GLAM
28/2/2016,0,No Driver Found,36400,Uber_MART
28/2/2016,80,No Driver Found,12658100,Uber_MASSAGE
28/2/2016,1330,No Driver Found,30079140,Uber_RIDE
28/2/2016,140,No Driver Found,4877600,Uber_SEND
28/2/2016,450,No Driver Found,13071240,Uber_SHOP
28/2/2016,0,Other,1262170,Uber_BOX
28/2/2016,40,Other,4804800,Uber_CLEAN
28/2/2016,0,Other,518700,Uber_GLAM
28/2/2016,40,Other,7580300,Uber_MASSAGE
29/2/2016,250,Cancelled,118023815,Uber_BOX
29/2/2016,40,Cancelled,5168800,Uber_CLEAN
29/2/2016,15540,Cancelled,258531000,Uber_FOOD
29/2/2016,10,Cancelled,1392300,Uber_GLAM
29/2/2016,20,Cancelled,382200,Uber_KILAT
29/2/2016,510,Cancelled,7189000,Uber_MART
29/2/2016,90,Cancelled,16589300,Uber_MASSAGE
